Author,Comment,Likes,Published At
@user-zg3si5wr4j,신성우씨 태오도 아기랍니다<br>둘째보다 큰애를 더 존중해주세요<br>태오갗나중에 성인되면 상처로 남아요,2,2024-04-23T05:09:39Z
@loveur8650,신성우 멋지다 ㅜ 멋진아이아빠 응원합니다♡,2,2024-04-23T03:58:14Z
@Brain_Joy_Jay,안재욱 아이는 안나왔나요? <br>오늘 말하는게 영 별로네요,3,2024-04-23T02:51:07Z
@Brain_Joy_Jay,아이가 너무 의젓하고 착한데....ㅜㅜ,1,2024-04-23T02:42:52Z
@Brain_Joy_Jay,태오가 외로워서 두째를 낳았는데 더 외로워졌네요ㅜㅜ,4,2024-04-23T02:39:56Z
@user-bb3yg8nu4x,아니 꽃중년에 다괸찬은데 김용건은왜나오는거야 그나이에 자식낳고떳떳하게 자식자랑도못하는처지에 창피한줄알아야지~,3,2024-04-23T02:17:27Z
@동그리-f7h,말투만 봐도 평소 육아 어떻게 하시는지 느껴집니다,0,2024-04-23T01:27:16Z
@동그리-f7h,"육아하는 모습에서 제모습이 보여서 동질감도 느끼고, 진짜 힞둘어 감정적으로 힘들었는데 원준님은 넓은 마음으로 아이를 사랑으오 키우시는거 같아요. 그래서 더 해맑게 자란거 같아요. 아빠가, 혹은 엄마가 육아하는데 원준님만큼 짜증 한번 안내고 아이시선에서 잘 해주는 분 드물어요",20,2024-04-23T01:26:48Z
@doi1007,너무 재밌게 잘 봤다 극 현실주의,1,2024-04-23T00:15:05Z
@user-gm5mt7mv5g,태오 너무 착하다 형이 많이 양보하고 배려하네 큰아이한테 좀더 신경써주세요.,4,2024-04-22T18:55:52Z
@user-my6ds5mi8z,김원준 님은 진짜 동안이시네요.😊,8,2024-04-22T16:16:28Z
@user-jw6nr3kj8n,원준님 둘째. . 너무 먹이는거 아니에요?😅잘먹는다고 막주면. . 소아비만되면 뺘기도 힘들고 아이도 힘들어져요. . 위가 늘어나서 나중에도 엄청먹는답니다. .  왠만하면 하루 밥세번에 간식 한번챙겨주세요. .   😢,3,2024-04-22T15:56:10Z
@user-mb5kn3fc5h,성우 오빠 머리 새로 하고 수염 자르면 요새 중년 미모 다 쓸어버릴텐데 진짜 비쥬얼 우수한 분이심,3,2024-04-22T14:20:54Z
@happyi933,김원준 리즈는 역대 아시아 미남 1위,14,2024-04-22T14:01:43Z
@insuncho2233,왜 이러시는지<br>그사랑이 너무커서라는것도 아니깐ㅠㅜ<br>그냥 단순히 사랑하는만큼<br>사랑많이만이 표현해주세요,0,2024-04-22T13:40:15Z
@insuncho2233,태오는. 구지 첫째 장남 이러지않아도<br>사랑가득주고<br>해주세요<br>아직 애기인데<br>무슨 장남ㅡ무슨 첫째ㅠ,4,2024-04-22T13:38:57Z
@junalee886,그 시절 신성우는 전설이었다,3,2024-04-22T12:53:04Z
@user-ft6hr1iw8j,정말 이 프로를 계기로 성우님 태오 더 많이 사랑주세요~이미 사랑스러운 태오 외롭게 하지 마세요..저도 그렇게 치우친 육아를 한것같아 보는 내내 같이 놀아주고싶고 안아주고싶고….휴…너무 안쓰러웠네요..,14,2024-04-22T12:05:54Z
@ozgirl4ever,신성우씨 정말 좋은 아빠! 이거보고 울고 웃고 생각없이 클릭했다가 정신없이 봄,1,2024-04-22T11:58:06Z
@user-mj3ed1kf6b,태오가 의젓하고 착하네요~^^*,9,2024-04-22T11:47:09Z
@sunnyshin8326,신성우 수염밀고 테리우스 머리 가즈아~~~~,0,2024-04-22T11:45:09Z
@user-op6fy1ic3x,보기가넘 조으넹    유 😂❤😅,0,2024-04-22T11:36:32Z
@user-cr4be3qy2e,우리 테오 애잔하다 힘내 테오야!!♡♡,16,2024-04-22T11:20:34Z
@user-ck6qd3kn5s,힘내세요 ㅡ신성우씨,0,2024-04-22T08:38:53Z
@user-ck6qd3kn5s,"신성우씨 ㅡ자상함이 몸에 배었는 착한 사람 으로 보여요 <a href=""https://www.youtube.com/watch?v=j1mtI3U-o3k&amp;t=135"">2:15</a>",0,2024-04-22T08:37:56Z
@user-xe8id5cl3u,김원준님 왠만한 젊은 아빠들보다 애 더 잘보시는듯.. 병원에서 멘붕 안온거 대단하심 외모도 걍 30대시네,110,2024-04-22T06:47:38Z
@limjb1,신성우씨도 육아 잘하시는거임. 심장이 두개라는 박지성도 축구보다 육아가 더 힘들다고 했으니....,1,2024-04-22T06:00:51Z
@ablueshark,예진이 너무너무 귀여워요!!!,1,2024-04-22T05:55:26Z
@lousalome74,"태오보니 저희 아이들 생각나요<br>21개월 터울인데,, 첫째에게 많이 미안해요<br>같은 애긴데 너무 다 큰 아이 취급했던 것 같아요<br>울 큰애도 또래에 비해 애늙은이처럼 어른스러웠는데,, 지금 생각하면 너무너무 맘 아프고 미안해요 ㅠㅠ",13,2024-04-22T05:00:58Z
@박주희-m4m,안재욱 좋아했던 배우인데  반갑고 아직도 멋지네요.,0,2024-04-22T03:54:15Z
@user-qf7bj4gc6r,신성우씨는 자신이 태오에 대한 기대와 사랑이 엄청크다는 것을 알기때문에 둘째에게도 그만큼 해야한다고 생각하다보니 갈등이 생기는것 같다. 저렇게 첫째도 엄청 사랑해주고 둘째에게도 내리 사랑하기가 쉽지 않은데..좋은 아빠라고 생각됨.진짜로!!,5,2024-04-22T03:45:25Z
@user-ws6td3nc3t,김원준은 50넘어도<br>잘생긴걸 떠나서 느낌이 참 상큼하다 소년소녀의 감성이 <br>50넘은 사람에게 날수있다는게 신기하다,1,2024-04-22T00:50:09Z
@user-hg6zl4bi9u,김원준 딸 아빠 안닮았네 전혀... <br>아쉽,3,2024-04-21T21:39:28Z
@user-hh7zq8zh6x,김원준은 옛날 얼굴은 없이 보통 동네 중년 아저씨로 됬네요,0,2024-04-21T21:28:24Z
@mklee100,와아~~ 이 귀여운 생명체는 뭐냐?!!! 넘 귀엽당 예진이❤,22,2024-04-21T16:57:20Z
@sky89885,김원준을 안닮았,2,2024-04-21T15:48:27Z
@user-hc43,신성우씨 큰아들 많이 안아주고 뽀뽀해주고 표현 많이 해주세요 ㅠ.ㅠ 눈물 나오더라구요 사랑은 표현을 해야 됩니다 그래야 아들도 커서 표현하는 남자가 될거에요 너무 멋진 아빠지만,18,2024-04-21T15:31:49Z
@user-zb2qg6kk3s,울면 그냥무시하지 😢😢😢😢와ㅏㅏㅏㅏㅏㅏㅏㅏ,2,2024-04-21T15:17:35Z
@user-xw2fu6rr5p,신성우는 헉 할아버지 느낌  우리남푠 일반인인데  52세인티ㅣ 딸 10살  아직 짱짱한데ㆍㅜㅜ 수염 때문인가??,2,2024-04-21T14:55:35Z
@user-iq3cg1us7w,대박 김원준 멋쨍이 아빠 ❤아가 너무기욥다❤,26,2024-04-21T13:34:40Z
@user-zo4tj2it7j,신성우씨 표정이 눈물난다 😢<br>태오야~~사랑한다. 💓💓💓💓<br>신성우씨도 참잘하네요~심성이 깊네,6,2024-04-21T12:50:33Z
@user-cs8db1hd8w,성우님 가족모두 ❤ 화이팅<br>눈물 찔끔 ㅠ <br>아빠의 다정한 말투처럼 다정하게 더 다가가면 더더 좋을거 같아용♡<br>첫째지만 어린태오 늘 화이팅하자,21,2024-04-21T12:21:30Z
@user-it1vs2po2w,태오편보고   눈물 감동 힐링받음요~~너무 사랑스러워요❤,7,2024-04-21T11:49:11Z
@user-lv8dr7cm5t,시급한문제와  중요한문제를  파악  성우씨 김밥싸먹는  것이  애들  성질머리  않좋아요  중요한문제가  우선순위  입니다,1,2024-04-21T10:57:06Z
@user-hi7eg5rg2q,태오가 어른스럽고 착하네요 테루우스 신성우씨  멋져요.,8,2024-04-21T09:40:18Z
@Wiselife7,태오 보다가 눈물이 났어요. 저의 큰 아이 생각도 나고 혹시 저희 아이도 저랬겠지라는 미안한 마음도 들었네요. 앞으로 큰아이에게 더 많은 사랑을 줍시다.,25,2024-04-21T09:24:08Z
@user-jy7ls6cs4k,신성우님 큰아들이 너무 의젓하고 착하네요!!<br>그래도 아직 어리니 잘 살펴야할듯해요^^<br>너무너무 예쁩니다~~,26,2024-04-21T09:12:01Z
@msy1574,김원준은 나이 먹어도 잘생겼구나...,44,2024-04-21T08:51:20Z
@user-bj8vs6ok8x,예진이 넘 이뻐요💕🙏예쁘고 건강하게 자라렴💋,8,2024-04-21T08:43:54Z
@포세이돈-t5v,태오 너무 착하고 의젓하네 좋은아들  형되겠네,23,2024-04-21T08:30:23Z
@hyunbrown6640,신성우 정말 멋있다<br>애기들도 넘 귀엽고<br>세상에 큰 애기가 어쩜 <br>저렇게 의젖해  애기들 인물도 넘 좋아요...❤❤❤❤❤❤❤❤❤,34,2024-04-21T07:40:28Z
@user-xh4kl6nt3q,신성우씨 넘 반갑고 고마워요 지금도 이렇게 멋지시다니.,6,2024-04-21T04:35:54Z
@rubyhan8934,"애둘키우기 쉽지않죠. 한명신경쓰면 한명놓치는거 같고, 항상 첫째아이에게 덜 신경쓰구 어른이길 강요하고, 이프로그램을 통해 태오한테 미안한 마음 가지신거 보고 저도 덕분에 배우고 갑니다 신성우씨 화이팅!!!!😊",5,2024-04-21T03:02:11Z
@user-wq3sf9kj8m,신성우씨 면도하면 더 젊어 보일거예요 너무 잘생겨서 수염으로 가렸나요?😂,1,2024-04-21T02:50:14Z
@user-jr7vu5cx5p,신성우씨 리즈는 아무도 이길수 없다ㅋㅋㅋ,4,2024-04-21T02:37:20Z
@yamssi486,와 김원준 존잘,61,2024-04-21T02:21:27Z
@user-lg7tg6wc6o,아 눈물났어요<br>태오가 너무 외로워보여요<br>둘째는 혼자노는 습관을 들이시고<br>태오랑 놀아주세요,16,2024-04-21T02:05:01Z
@user-vb2zr3jh2h,신성우씨는 예나 지금이나 진짜 멋지다~~ 유럽남자 이목구비,1,2024-04-21T01:25:21Z
@mjlee9824,김원준딸은 누구닮았..ㅠ,1,2024-04-21T01:22:26Z
@user-lg7tg6wc6o,김원준 너무 짠해요<br>챙겨주는사람도없고,8,2024-04-21T01:14:31Z
@hjh4107,❤❤❤❤❤❤❤❤❤❤아빠화이팅,1,2024-04-21T00:54:42Z
@fire_on_earth,젊을때 꽃미모했던! 꽃중년 아빠들이시네~~~~~,0,2024-04-21T00:48:11Z
@user-rm1wc9lu1j,태오가 너무나도 기특하고 착하네요. 보고 있으니 마음이 아프고 자꾸 슬퍼집니다. 태오에게 더 많은 사랑과 관심이 가길 바랍니다,49,2024-04-21T00:47:12Z
@user-jk1nz9sl2w,신성우씨 태오많이 사랑해주세요 짠하네요<br>큰애가 참 마음이이쁘네요,37,2024-04-21T00:05:24Z
@user-od8fs8re2q,"노란 잠바는 노년인데,  왜 끼워줘? 객기 부려도 끼워주지마.",3,2024-04-20T23:55:04Z
@user-lp3dl7yj9f,"태오...<br>참 착하다<br>신성우님  화이팅하세요,,같은세대의 사람으로써 공감가요<br><br>맞아요..저도 동생이 형을 따르도록 그렇게 키우려고했어요",12,2024-04-20T23:12:45Z
@KJ-ne4br,아들이 사춘기되니 아예 엄마 아빠를 안부르더라구요 ㅜㅜ,0,2024-04-20T22:07:50Z
@MiKa-yg8px,와 김원준 무슨 30대냐고<br>아니 그걸 떠나서 예전 연예인들은 왜이렇게 다 잘생긴거야.,137,2024-04-20T19:52:41Z
@user-gi7lb4yb4l,와..김원준은..진짜 50이넘었다는게 믿기지않네..그리고 신성우님도 60가깝다는게..진짜 외모가 다들 어디안가시네,94,2024-04-20T19:48:46Z
@user-si2si2lz8c,신성우님네 아이들은 환준이는 아빠닮고 태오는 엄마 닮았나봐요 나 닮아서 예쁜 아이들보면 얼마나 좋을까요. 아이들보면 거울에 보이는 앞머리만 물 묻히는거 다들 똑같아요.ㅎㅎㅎ 김원준님은 요리도 진짜 잘하시고 엄마처럼 아이를 잘 돌보네요.,0,2024-04-20T19:20:46Z
@유블리-j3n,신성우씨 육아 잘하시고 계시는겁니다 육아는 고도의 기술이 아닌 따뜻한 사랑입니다<br>충분히 좋은 아빠세요,6,2024-04-20T15:58:56Z
@user-mw5yk2ou1b,태오가 제일이뻐요❤,7,2024-04-20T14:48:03Z
@user-mw5yk2ou1b,신성우님 너무 멋지고 훌륭하신아빠세요 마음이 진심이셔서 눈물이자꾸납니다 건강하셔요❤🎉,4,2024-04-20T14:47:48Z
@녹색정원,김원준이나 신성우는 저 정도면 상당히 육아 잘하는편임..,95,2024-04-20T14:21:58Z
@BBB90173,"김원준은 걍 잘 생긴걸 떠나서, 늙지도 않고 지금 봐도 세련되고 귀티나게 잘생김.",59,2024-04-20T14:20:48Z
@더더글로리,신성우씨는 말투에 인품이 느껴지네요,13,2024-04-20T14:04:15Z
@user-pb8ku5di3h,김원준은 성품이 너무 좋다~ 센서티브해서 애를 너무 잘 보살핀다,131,2024-04-20T13:00:51Z
@user-pn8lg9bk1u,신성우  여전히 멋진남자👍👍👍👍👍,18,2024-04-20T12:57:49Z
@user-hz4wp7jc3r,김구라씨는 늘 반말이네요.에휴~~  친분이있어도 엠씨라는사람이 원준이 김원준이 그러는거 듣기불편해요. 동상이몽에서도 여자게스트 남편이름을 함부로 부르지않나.. 인성은 고쳐지지않나봐요,1,2024-04-20T11:50:45Z
@user-qh7kk4bp2c,신성우님 아이둘육아진짜 힘든데 너무잘하고계신거같아요 아이들이행복해보여요 차분한 말씀이 넘 좋으네여^^,3,2024-04-20T11:25:16Z
@user-ky7cf8or1r,신성우 젊었을때 진짜 멋지네❤,3,2024-04-20T10:53:42Z
@Annabelle269,애국자들이세요. 진짜 존경합니다.,26,2024-04-20T10:41:41Z
@monodrama.,애기옆에 두고 칼질하지 마세요;;;불시에. 덤벼들어요! 예측불가!,5,2024-04-20T09:43:25Z
@user-li6bn9zn2t,꽃미남 테리우스 왕자님 신성우오빠  중딩때 비디오테잎에 노래하시는모습 녹화해서 100번 넘게 봤는데 많이 늙으셔서 속상ㅜㅜ저는 이제 대딩맘이됐네요. 그래도 자상하시구 아이들 한테 잘해주시니 더 멋지세요😊아이들도 넘 순하구 귀엽네요~~^^,9,2024-04-20T09:06:13Z
@user-qd3mi5jw5c,K아빠들 멋쩌요,3,2024-04-20T08:34:01Z
@user-oe5zh4ev5j,김원준 다른패널한테도 스윗하게 말하네,40,2024-04-20T08:08:17Z
@user-oe5zh4ev5j,김원준 뽀뽀를 거절하다못해 포크로 찍어버리네 ㅋㅋㅋ,8,2024-04-20T08:01:16Z
@user-ys5ki9lt2f,우리 아이 4살때 아빠가 얼음 먹여서<br>큰일날뻔했어요<br>목에 걸려서 ㅠㅠㅠ,0,2024-04-20T07:33:36Z
@vov03vov,엄마께서 참 좋아하는 류의 프로그램이에요 본방사수를 못 하는데 풀방송을 볼 수 있어 다행이네요😊,3,2024-04-20T06:40:59Z
@user-tm4cg7xi9x,원준이 오빠는 방부제 미모야 안늙어 안늙어 진짜 뱀파이어야ㅋㅋㅋㅋㅋ잘생겼다😂😂❤,61,2024-04-20T06:28:10Z
@user-mh5nr4tx7i,태오 맘깊은아이네요<br>짠해요ㅠ<br><br>원준오빠.재욱오빠 꺄악입니당^^<br><br>모두 화이팅이에요,8,2024-04-20T05:34:49Z
@안마녀,아이들 하루 세끼먹이고 사이사이 간식 먹어야해요,1,2024-04-20T05:32:36Z
@metime4325,어쩜 ~<br>다들 관리를 잘 하셨네요!,2,2024-04-20T05:31:03Z
@rainyseason5713,태오 넘 기업다  ❤❤❤❤❤,6,2024-04-20T04:56:40Z
@snowysun5932,신성우님 진짜 자상하시다 이미 벌써 좋은 아버지신거같아요 애들이 나중에 커서 이거 보면 감동받고 행복할거같아요❤,62,2024-04-20T04:50:23Z
@dailygrace1039,"원준, 성우씨 아버지 사랑 많이 느끼게 해주셔서 감사해요~ 가정에 행복이 넘치기를~ 늘 응원하고 축복합니다~",34,2024-04-20T04:36:16Z
@kyung815,신성우씨  결혼때 짧은머리 너무 멋지시네요<br>매번 긴머리만 보다 짧은머리도 어쩜 그리 멋지신지. ...ㅎ,2,2024-04-20T04:20:43Z
@오유림-h1o,안재욱님은 안나왔음 좋겠네요.공감도안하고 남잘사는꼴 못보는사람같고..,3,2024-04-20T03:55:08Z
@VioletHJ,신성우 보유국.,3,2024-04-20T03:39:32Z
@eunsilbu5372,좋은프로그램이네요,10,2024-04-20T03:30:31Z
@user-mp3xy1bm4g,언제 키우냐. 애도 기운있어야 키웅,0,2024-04-20T02:52:26Z
@riribiy7119,첫째도 애정을 주는 방법은 칭찬해주기 원생활 어땠는지 친구랑 뭐하고 놀았는지 물어봐 주시고 매일 안아주세요,2,2024-04-20T02:29:17Z
@okii-uk8ul,안재욱씨의 밝음이 아주<br>귀여운 아빠에요~😂,2,2024-04-20T02:11:29Z
@user-dr3sc8di7o,김원준씨는  얼굴도잘생겼는데   육아도  너무 진심으로잘하시네요   보기좋아요~^^,51,2024-04-20T02:09:54Z
@장하은-c6w,성우씨. 수염부터 깍으셔야할듯<br>태오입장에선 할아버지가 혼내는 느낌을 받을것같아유,5,2024-04-20T01:55:33Z
@user-yi6xe4qr5c,늦은나이에 결혼해서. 예쁘고 사랑스러운 아기들. 넘예쁘고 행복해보여서 참좋네요.<br>자식 키우다보면. 힘들때도 있지만  바라보면 행복하고 힘이 나죠<br>자식은 부모에 비타민~~,3,2024-04-20T01:25:43Z
@kbh513210,잘먹고 잘싸서 넘 이쁘고 귀엽다 성격도 매우좋네~김원준씨 힘들어보이네~애기 넘 잘 키우네^^,4,2024-04-20T00:34:50Z
@user-wg2tg7kg7g,아직 어린애 있는데 구슬자석 위험해 보여요 ㅠ 그냥 플라스틱이면 삼키면 응가로 나오지만 자석은 위험해 보이네요 ㅠ 신성우씨 알아서 잘 하시겠지만 자석은 치우셔야 할듯해요 ㅠ 괜한 걱정에 아줌마 오지랖인줄 알면서 댓글 남겨요 ㅠ,5,2024-04-19T18:13:21Z
@user-xj9ng6hu3p,나는 난임<br>40대여자인데 <br>남자50에 인생2회차.<br>슬프다.남자들은 좋겠구나,1,2024-04-19T16:21:31Z
@user-kc4ep4kr8p,울어도 화장실 가야지  뭐 벌벌 떨어,3,2024-04-19T14:32:56Z
@user-ls9jo7hm9s,김원준 참 러블리한 사람<br>50넘어도 기분좋아지는 상큼함이 있어요,13,2024-04-19T13:32:44Z
@gracepark2205,안재욱씨 아 진짜 늙지도 않고 <br>얼굴... 진짜 여전히 너무 잘생기심,3,2024-04-19T12:20:02Z
@user-gd4ci3uv8b,태오도 많이 바라봐주세요❤,20,2024-04-19T12:03:59Z
@user-ng3lc5ck3x,태오보면서 제가 육아했던게 생각나서 반성하면서 보았어요 <br>울 첫째 태오 너무 예의바르고 순둥순둥 <br>안아주고 싶네요 ♡<br>멤버모두 반갑고 좋아하는 분들이라 이프로 잘될것 같아요 ~~~~~!!!!!,15,2024-04-19T11:29:31Z
@user-ng1tk8kk3v,김원준 ❤️ 넘 사랑스러워,7,2024-04-19T09:27:42Z
@user-eu1cx1vb7r,ㅁㅊ 아니 아 예예 김원준 아 ㅁㅊ,2,2024-04-19T07:50:07Z
@user-pi6vt7fo6u,에진이  너무귀엽다요~~~❤❤❤<br>신성우씨 큰아들 너무착해요 ❤❤❤,14,2024-04-19T07:23:32Z
@user-dl7rf6fg7z,김원준 대박이다 그대로야,59,2024-04-19T06:24:54Z
@user-mb7eu8gb9c,원준 오빠 옛날 노래 부르는 모습 나오는데 중학교때 생각나서 넘 뭉클하네요 옛날이나 몇년전 제주도에서 공연하셨을때 잠깐 인사나눴을때나 지금이나 그대로세요❤️밝은 예진이도 넘 넘 귀여워요😘 육아 베테랑 원준오빠 최고👍👍👍,93,2024-04-19T06:19:53Z
@user-dn9hn1hn3v,10대부터 좋아했던 원준오라버니 육아하는 모습 보니 더 반갑습니다 😊,68,2024-04-19T05:52:30Z
@user-kw9cf9xi7b,김원준 여전히 잘생기고 소년같은 매력     🤗,8,2024-04-19T05:43:47Z
@maristella1516,각자의 육아방식으로 최선을 다하시는게 너무 보기 좋네요.,59,2024-04-19T05:30:16Z
@user-ni3gx1bx7k,구본승 김원준 와 시작부터 그 시절미모 너무 잘생겼다 둘다 ㅠㅠ두상부터 예쁘네,39,2024-04-19T05:18:12Z
@t-shirt1750,김원준 스윗하다,3,2024-04-19T05:03:41Z
@oneshotsury,신성우님~이프로를 통해 다정한아빠에서 성숙한아빠로..아이들과 함께 성장하실것같아요! 아이들을 바라보는 눈빛에서 찐사랑이 느껴집니다!❤,82,2024-04-19T04:49:13Z
@user-tj4kq6se9y,김원준 진짜 잘생겼다!,85,2024-04-19T04:40:06Z
@user-wm3qp5hf4s,모든 시선이 사랑 가득한 눈으로 환준이에게 너무 가있어요.. 태오 안쓰러워서 눈물 났네요.. 아직 너무 어린데 왜 굳이 장남의 무게를 벌써 주나요. 편애하지 말고 사랑과 관심 스킨십을 태오에게도 주세요 ㅠ 태오 딴에는 환준이랑 놀아준다고 한건데 넘 매정하게 혼내는것 같아 마음 아팠어요.  신성우님 응원 할께요,54,2024-04-19T04:21:44Z
@user-vd8cf7nd5u,능력있는 남자들이다,29,2024-04-19T04:14:47Z
@hjyjs1156,지금은 셋다 도낀개낀이지만 ㅎㅎ        신성우가 Top이었지,6,2024-04-19T04:07:54Z
@user-vy1od3pw7x,신성우 팬인데 피부과 가셔서<br>관리좀 받으시면 좋겠네요<br>일반인들도 관리받는 시대에..ㅠ,2,2024-04-19T03:57:49Z
@user-df7pp8mw3i,중년의 아빠라<br>체력관리 열심히 하셔야 겠어요,1,2024-04-19T03:56:06Z
@구의동킬러,음주운전은스펙입니다~~~~안재욱.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2024-04-19T03:49:50Z
@user-bs7yj2ks8d,김원준실화냐 50이넘엇어 ㄷㄷㄷ 얼굴이 그대로냐,152,2024-04-19T03:38:45Z
@오아시스같은날,저는제 둘째보는것같아요.....,1,2024-04-19T03:33:31Z
@madameh.1328,아빠가 김원준인데 뽀뽀 백번하지❤,100,2024-04-19T03:18:26Z
@ninakim7066,신성우님을 비롯!! 멋진 오빠님들의 <br>찐리얼 현실생활❤ 보기 좋아요~~☺️,3,2024-04-19T03:18:10Z
