Author,Comment,Likes,Published At
@user-wh2dq1rk5j,얼음 먹음 치아 다 상해요,4,2024-04-19T03:15:32Z
@오아시스같은날,식탁에서 칼들고 있으니 계속불안해요 ㅠㅠ<br>아가가 식탁위에 앉아있기에 ㅠㅠㅠㅠ,4,2024-04-19T03:14:12Z
@jessica-ds1th,신성우씨 큰아들 짠해서 저는 울었네요‥둘째 태어나기 전엔 태오랑 하루종을 놀아주셨는데‥우리큰애랑 같은 경우라‥,22,2024-04-19T02:55:00Z
@miaepark4742,성우님 태오를 많이 안아주시면 좋겠어요 ^^<br>마음의 허전함이 치유가 될거예요❤,19,2024-04-19T02:51:26Z
@gootiuy5618,아이를 키우며 자신의 어린시절 상처도 치유할수 있다고 오박사님이 말씀하셨죠..육아는 정말 위대한거에요,15,2024-04-19T02:45:39Z
@fjemdbfj,김원준씨 너무 말라서 어디<br>아픈줄. 진짜 안되보였어여,5,2024-04-19T02:38:51Z
@user-sm7nc8yz5w,저도 50에 22년생 딸 낳았어요.<br>사회생활 조금씩 줄이고 아이와 많이 시간 보네려고 노력 중입니다.<br>너무 공감되는 프로그램 입니다~^^<br>50세 아빠들 화이팅!!!^^,53,2024-04-19T02:31:57Z
@user-ov4bm9gh1v,김용건 꼴보기싫어 ~<br>안본다,1,2024-04-19T02:30:47Z
@khy6704,김용건씨 ㅎ 넘잼나요 ㅋㅋㅋ,5,2024-04-19T02:29:21Z
@kyhessjp1925,이 세분 너무 멋있게 나이들었다... 사랑해요~~,150,2024-04-19T02:22:00Z
@gootiuy5618,"아니..소아과병원 접종할때 누가 저렇게 대놓고하냐. 아이 다른곳에 집중시키고 몰래 빨리 끝내야지,  아이가 너무 고생이네ㅜㅜ",2,2024-04-19T02:19:54Z
@WWH_JIN-KIB_HUENINGKAI,"I wish the show had sub, even without understanding what they were talking about, my heart hurt and I cried seeing the older brother&#39;s expressions, the younger one knows that crying gets what he wants and the oldest just wants a little attention from dad, I&#39;m glad that in the end they had a moment together and that dad told him that he loves him",7,2024-04-19T01:57:29Z
@miaepark4742,폼클렌징세수는 눈ㆍ코 입을 빼고 주변에만 몽글몽글 해주시면 좋아요~~<br><br>아이가 숨쉬다가 코로 거품이 들어가서 숨쉬기가 어렵고. 안좋아요 아직어려서 기름이 많지않기때문에 굳이 그렇게 할 필요없어요~~,8,2024-04-19T01:49:53Z
@user-nx5vb4ei1i,와. 찐 김원준님 안 늙는다.,59,2024-04-19T01:38:08Z
@user-ru4ch7en4d,신성우 아빠 돋보기도 쓰지만 귀도 잘 안들리는듯 두번씩 물어보네. 그래도 요리도 잘하고 정리도 잘하고 육아짱이네,1,2024-04-19T01:30:45Z
@eunan3762,저렇게 사회자가 없나 김구라 땜에 안본다,4,2024-04-19T01:28:48Z
@신영순-q2m,성우씨~태오한테 더관심을 줘야 할것같아요<br>맘이 너무 짠하네요<br>태오도 아직은 애긴데요~<br>나이는 숫자란말 있잖아요<br>서우씨는 오래오래 좋은 아빠로 남을. 거니깐~~<br>그런 미래를 미리 걱정하지말아요 태오는 큰인물이 될겁니다<br>그런 아빠의 아들인데 뭘 걱정하십니까,20,2024-04-19T01:26:20Z
@HjJ-uj7op,왜 화장실이 이층에????,1,2024-04-19T01:11:06Z
@HjJ-uj7op,김용건은 수치스러운거지...프로그램에 나오기 적절하지않다..,7,2024-04-19T01:01:53Z
@user-jn5qw7mn3t,안재욱님은 신성우님을 별로 안좋아하시나?ㅋㅋㅋㅋ,5,2024-04-19T00:57:49Z
@user-hd2kc4kx9z,김원준은 살만 쬐끔 찌우면 예전처럼 귀티날거같고 안재욱은 진짜 예전모습 그대로네요<br>전부 자상한 아빠들이예요 보기좋음,20,2024-04-19T00:56:58Z
@user-iz4es2wo1d,태오가 ❤너무 사랑 스럽네요~,45,2024-04-19T00:52:39Z
@user-fk4he4ud7y,신성우씨 아들들 잘생깃네😍<br>아빠여 너무 큰애를 강하게 키우네ㅋㅋㅋㅋㅋㅋ 비누벅벅은 아직은 힘드랴요~큰애 짠함 ㅜㅜ너무 그르지마요 감정을 읽어줘요~성인이아니고 아이잖아요ㅠ큰애라는 이유로ㅠ속상해라😢😢😢큰아이들이 자기속을 말하지않는이유가 아빠가 너무 무섭고 나무랄하니까 말을못한거예요ㅠ기좀 살려주게요 그래도 작은아이보다는 큰아이가 먼저예요😢큰아이감정을 먼저 알아주고 생각해주면 저절로 동생을 큰아이가 잘 챙겨주게되요~자꾸 둘째한테만 안아주고 예뻐해주니까 큰애가 질투하고 속상해하는듯요ㅠ너무 감정적으로  성인처럼 다루지는 말게요~안쓰럽습니다.<br>부모라는게 다 처음이다보니 육아하는게 서툴긴하죠ㅜㅜ신성우씨도 아빠가 처음이라 서툴어서 우리가 자라온것처럼 아이에게 그대로 교육을 하는듯싶어요ㅠㅠ힘내세요❤,14,2024-04-19T00:44:55Z
@user-ys6rw7pm8h,나이들어 낳으면 더 귀엽고 예쁘고 귀하고 그럴거예요. 부부사이도 더 좋고요. 문제는 체력이죠. 그래도 젊게는 살거 같아요. 원준씨는  넘 부드러운 아빠 다정한 아빠 최고의 아빠네요. 성우씨는 이제부터 첫째를 더 사랑해 주시길...둘째만 끼고 있으니 큰 애가 외로워 보이고 아빠 사랑을 갈구 하는게 보이네요. 훈육이라지만 무서운 아빠는  애들이 슬슬 피하고 불편해해요. 사랑한다 속삭여주고 많이 안아주세요.  그저 사랑으로 키우면 밝고 긍정적인 어른이 된담니다. 저도 두 애 키우던 기억이 나면서 딸애 서운하게 했던 점...아들 위주로 생활 했던 점 반성하고 많이 울었네요.,32,2024-04-19T00:33:02Z
@user-dt3dh8bk1p,저랑 같은 연배들이신데..<br>아이들 키우던때가 생각나네요~~<br>힘들었지만 그😊때가 그립네요~~,4,2024-04-19T00:31:50Z
@user-jn5qw7mn3t,김원준 아직도 진짜 잘생기셨네요; 근데 두딸이 아빠를 안닮..?ㅜㅜㅜㅜ,43,2024-04-19T00:28:58Z
@user-mn5xt3ih2d,김원준 - 쓰는 대화들이 가볍고 상대방이 오해할수 있다<br>안재욱 - 센스가 있다 선을 지키면서 말을 아낀다<br>신성우 - 교수타이틀이 부담된다<br>김용건 - 상대 행동과 이야기를 공감해준다,3,2024-04-19T00:28:08Z
@user-ov3rw4wg4h,김용건은 왜 나온겨? 실제 결혼생활 하는것도 아니고 꽃중년도 아니고 노년이지 사회적 정서와는 전혀 안맞는 인물,4,2024-04-19T00:25:00Z
@user-yu8zd4yz6c,신성우씨<br>콧수염털은 깔끔히  하시는게 더좋을듯해요ㅋ<br>멋지기는커녕 할배같아요ㅠ,14,2024-04-19T00:21:34Z
@myetoilemika7463,"김원준씨는 워낙 동안이시라 또래 학부모분들과 크게 차이 나지 않는듯요.^^ 저 고1때 SBS  공개방송에서 신성우씨, 김원준씨, 신승훈씨,이승환님 등등을 보러갔던 기억이 나네요. 신성우씨는 성동일씨를 한번 만나보시는 것도 좋으실 것 같아요.😊",39,2024-04-19T00:20:40Z
@miaepark4742,꽃중년 3오빠 축복합니다❤,3,2024-04-19T00:15:13Z
@miaepark4742,오랫만에 모두 뵈니까 너무 재밌고 신나네요😂,5,2024-04-19T00:07:49Z
@prudent167,아니 애기들이 왤케 귀엽게 이쁘게 생겼냐 ㅋㅋ,3,2024-04-19T00:04:25Z
@VioletHJ,환준이는  연예인해야겠네요. 아빠의 고급진 잘생김을 물려받았네요. 태오 너무 착하고 이쁜데 기가 죽어있어 가슴아파요.,30,2024-04-18T23:44:35Z
@Angelj-angelj,참 그러네 첫째의 슬픔을 알겠네,5,2024-04-18T23:43:46Z
@zearth5084,동생이랑 아빠 보는 태오 눈빛에 눈물이 날뻔 했어요ㅠㅠㅠ,27,2024-04-18T23:41:17Z
@user-jn5qw7mn3t,아직 결혼안한 4-50대 남자연옌들ㅋㅋㅋ 6-70에 애 낳을랑갘ㅋㅋㅋㅋ김종국같은?ㅋㅋㅋ꺌꺌ㅋㅋ,1,2024-04-18T23:36:14Z
@user-bd9vg2zw9b,애기가 너무 칭얼댄다!!,4,2024-04-18T23:35:38Z
@user-dt3dh8bk1p,ㅋㅋㅋ 김원준씨 아기 너무 귀엽네요~우와 세번.ㅋ😊😊😊😊😊  중고등때 책받침 오빠~~😊😊😊,46,2024-04-18T23:22:31Z
@jonari1,헉 김구라씨 재혼했어요?,1,2024-04-18T23:01:31Z
@toggle-crew0__0,신성우오빠 내가 너무 좋아했었는데~~~~~ 쫄바지 입고 내일을향해 부르던 넘나 잘생긴사람 ❤,46,2024-04-18T22:43:12Z
@Minjeong-Ko,태오 참 선하고 멋지다 !,37,2024-04-18T22:38:46Z
@박혜원-j3k,"애들이 어쩜 다, 아빠를 하나도 안닮았네..신기하다",7,2024-04-18T22:29:02Z
@user-oz3ur9tn3h,네 분 다 애국자시네용ㅎ,8,2024-04-18T21:48:19Z
@user-cm8qu7js5x,와 이오빠들이 한자리에 있다니 애기들궁금했는데 예쁘다~~~,4,2024-04-18T21:35:18Z
@user-oz3ur9tn3h,안재욱님도 여전히 잘생기셨네용ㅎ,3,2024-04-18T21:30:29Z
@Minjeong-Ko,김용건 선생님 ! 괜찮고요 반갑습니다,1,2024-04-18T21:00:34Z
@user-kq2tp5fw8xb9v,태오 너무 짠하다,18,2024-04-18T20:42:27Z
@arumhan3553,김용건씨 멘탈 대단하네요.<br>출연섭외과정에서 시청자의 정서도 반영되면 좋겠습니다.,18,2024-04-18T20:30:59Z
@user-ig5bh5mz8k,아진짜너무좋은프로그램입니다~^^ 잼있고감동도있고~~~오랫동안지속되는프로그램이되면좋겠네요~^^ <br>김용건김구라신성우안재욱~^^김원준홧팅!!!!!!!!,4,2024-04-18T19:58:21Z
@user-nl7pz3tf4m,성우씨 마음이해가요.나두 42살에 엄마가 되서 많이 힘들었어요.근데 애들은 애다워야 해요 .아빠 맘이 애 한테 그대로 전해져서 애 어른이 되요.이제 딸이 18살 됐는데  후회되요.아이가 느끼지말아야 해요.아빠가 늙었다는거 ..그냥 자연스럽게 대하세요.. 잘 커요 너무 걱정 마세요.,32,2024-04-18T19:45:02Z
@user-sr7uq2ds5g,태오 순둥순둥 착하네,56,2024-04-18T19:10:15Z
@engrybird9163,성우님 태오 안쓰러워요 칭찬해주시고 눈맞춰주시고 태오를 믿어주세요 너무 둘째만 예뻐하는게 보여요 힘드시겠지만 태오도 같이 봐주세요 세수할때 울면 왜 우냐고 할께 아니라 미안해 라고 하고 다음엔 살살해주세요 영특한 아이 소심해 지겠어요,75,2024-04-18T17:46:26Z
@2dragonash,태오 너무 의젓하고 이쁨 잘키웠어요 사랑스럽게~~,46,2024-04-18T17:28:42Z
@user-go8ms1eb6t,주인님 😂,1,2024-04-18T16:28:03Z
@Spongemom,김용건이 여기 왜 ???<br>피디가 제정신인건가,5,2024-04-18T16:22:13Z
@user-go8ms1eb6t,예진이 뽀뽀해주는 모습 너무 사랑스럽고 귀요미❤,16,2024-04-18T16:16:56Z
@user-pk4vg8kx3j,신성우님 너무 멋지시네요 <br>거기다 요리실력까지! 든든한 가장의 모습이 보여요,64,2024-04-18T16:04:58Z
@user-fp2vk1wy7c,태오가 어른스럽네요~~ 애들 둘다 이쁘게 생겼어요~~❤,53,2024-04-18T15:51:18Z
@sjcjx9883,감자전까지해서먹일정도면..완전부럽다 김원준 부인..,57,2024-04-18T15:34:10Z
@mong-o2O2,당대 최고 꽃미남들이었는뎁,6,2024-04-18T15:23:48Z
@leekelly6511,김구라 아저씨는 애들을 다 하트 뿅뿅 눈빛으로 보시네,1,2024-04-18T15:15:30Z
@user-bp1jw4ou4i,김원준은 아직도 잘생기고 안늙었어<br>미쳤나봐,205,2024-04-18T14:56:40Z
@user-oe5hu6pm7y,와 신성우 아저찌 젊었을때 미모 와ㅏㅏㅏㅏ,23,2024-04-18T14:51:47Z
@김예정-f6h,배우신성우는  자꾸  옛 시절 을  자꾸  이야기하는지 . .지금은  육아가  다를지요  <br>첫째나  둘째나   똑같이,10,2024-04-18T14:13:33Z
@user-os3po5jy1k,아기는 사랑이야 진짜 아기가 주는 행복은 최고임.,17,2024-04-18T13:55:28Z
@user-mi7dk1xq7i,김구라 빼고는 다 좋아~,3,2024-04-18T12:47:30Z
@user-ed5tg2tk4s,손주볼 나이에 ㅠㅠ,3,2024-04-18T11:59:13Z
@user-fi2mj7co9z,슈돌이랑 달랐으면 좋겠네,3,2024-04-18T11:53:57Z
@runssongsam,ㅋㅋㅋ우리 오빠들이 아빠들이 됐는데 내딸보다 13살어리네 ㅎㅎㅎㅎㅎ힘내세요..웃프다,5,2024-04-18T11:48:29Z
@user-su8rh1jq4h,서글프다.나의 젊은 날의 우상들이던 분들.그래도 너무 보기 좋아요.저두 이제 곧 50이상하네요,10,2024-04-18T11:47:32Z
@user-rp3tm7cj5s,신성우는 몇살인데 저렇게 팍 삭앗다냐?,4,2024-04-18T11:45:47Z
@Miinqazwsx,김원준딸은 외탁했군요.,0,2024-04-18T11:39:42Z
@user-vk3pq1jj2o,얼마나  이쁠까..눈에서 꿀이 떨어지네😊,10,2024-04-18T11:29:43Z
@user-nc9um2ww3y,축하합니다,1,2024-04-18T11:25:45Z
@미니미-l6h,50대에 한두살차이는 엄청난거.<br>신성우는 곧 60인데 당연 늙었지.<br>애보느라 진짜 진빠지겠네,5,2024-04-18T11:12:35Z
@user-kg5zo4oe6k,아니 왜 원준오빠는 안늙었어요?? 나만 늙었어 ㅜㅜㅜㅜ,25,2024-04-18T11:00:10Z
@bada3792,왠일이야~~ 김원준 30대같아  왜 그대로야? 안늙어!  방부재 뿌림? ㅋㅋㅋ😆😆😆😆,51,2024-04-18T10:57:10Z
@귀여운고양이채널,원준오빠 그대로네<br>아빠아니고 삼촌같아요❤❤,27,2024-04-18T10:47:29Z
@user-ey8pk1uc9y,신성우는 할아버지가 손자 보는 듯..이래서 모든게 때가 있다는 말이 맞음.,20,2024-04-18T10:35:46Z
@user-rc5md3zi8o,저나이에  체력은 안되지만 사랑은 많이 줄듯ᆢ<br><br>솔직히 저나이또래 남자들  아이들 저만할때 회사끝나면 친구랑 술마시기 바쁘고  육아는 아예 관심없고 한창  철없고 50넘어서야 조금씩 후회하기 시작하지만  이미 가족들은 마음이 떠나지 ᆢ,22,2024-04-18T10:25:25Z
@진실김-p4k,아이보다<br>딱5분더버티기ㅋㅋ,3,2024-04-18T10:03:04Z
@sunyoungkim4636,힘들어도 행복이죠. 힘내세요,5,2024-04-18T09:46:27Z
@user-hk8uq8ko4x,신성우씨수염때문에나이더많아보여요,2,2024-04-18T09:41:35Z
@sallyshin9765,어머 예진이  뽀뽀  너무 예뻐 ❤,5,2024-04-18T09:37:36Z
@user-sx9fz3vk4l,역시   신성우   유전자의 힘 👍,31,2024-04-18T09:37:08Z
@user-lo6gh6zm4w,신선한데요~50대 육아<br>남자라 50이여도 가능하네요,8,2024-04-18T09:25:49Z
@user-zo4yf5ot8t,남자로서 최고의인생 아닌가 돈도많고 젊을때 즐길대로즐기고 중년에 제2의 행복으로 말년도보장받고,13,2024-04-18T09:17:34Z
@문은미-z4o,"<a href=""https://www.youtube.com/watch?v=j1mtI3U-o3k"">0:00</a>",1,2024-04-18T09:12:57Z
@문은미-z4o,원준씨 딸 넘 귀엽고 사랑스럽네요.<br>건강하게 잘 크렴.,164,2024-04-18T09:12:40Z
@ksh736,와 잠깐 봤는데 벌써 힐링되네요,6,2024-04-18T09:07:04Z
@user-jt9qm9cv3o,진짜김원준은인간방부제ㆍ,17,2024-04-18T09:04:47Z
@sesesen5415,3살만되도 애들 체력이 어마무시.. 아빠가 젊어야한다는걸 ㅠㅠ,7,2024-04-18T09:02:47Z
@about3227,나도 50..힘들어 죽겠는데..<br>이뻐 죽겠다~<br>만약 30대 초반이였음..이런 사랑 못줄듯..,19,2024-04-18T08:56:57Z
@yh9077,애들이 다 엄마닮았나보네요~~ㅎㅎ,49,2024-04-18T08:51:42Z
@user-ym8oe5hd3l,이혼 이야기말고 이런 이야기많이 했으면 좋겠네요^^,53,2024-04-18T08:35:21Z
@user-cu2qv5ho8k,김은준 은제나......은제나 영원할 수 음써~~,2,2024-04-18T08:29:35Z
@user-td1ij3fi7m,아구 힘들것다. ㅋ<br>청춘~을~돌리다오🎉~<br>늦게나마 다행이시네요.<br>애국반열에 동참하셨네요.ㅋ,5,2024-04-18T08:25:53Z
@user-dt7db2ef1l,ㆍ그러게 뭐하러ㆍ,0,2024-04-18T08:22:18Z
@user-yu8zd4yz6c,"👏 👏 👏 <br>와우,,, 응원합니다!!!!",9,2024-04-18T08:22:04Z
@user-vx1ho3lg8p,신성우님  아기키우는요  수염좀 깍으시죠  별로 보기안좋아요,9,2024-04-18T08:07:54Z
@user-wd7je7le9s,신성우님. 둘째 낳으셨나봅니다.,6,2024-04-18T08:06:56Z
@user-yy5lj4iv1g,신성우 사진 사고 했어는데<br>내나이 50십다되어 가는데<br> 울 신랑 애 하나 더 낳아 달라길래 있는 없는 욕을 해버림   애들 셋이구만,5,2024-04-18T08:06:45Z
@너를들려줘,이쁘다,1,2024-04-18T08:03:43Z
@lenaArty,40대중반 4살 늦둥이키우고 있는데 50 에 진짜힘드시겠어요 ㅎㅎ그래도 넘넘 좋아보이는건????   40  50  되면 애도 다크고 부부사이도 대면대면해진다는데 일케 육아전담하시면 피곤하긴해도 행복하고 보람될 수 밖에 없는 거 같아요,9,2024-04-18T07:52:34Z
@eunheekim8595,늦둥이 있으신 분들은<br>더~~ 젊게 사시던데요~~^^<br>제가 아는 분들은 그렇더라구요.^^<br>👏👏👏👏,33,2024-04-18T07:47:59Z
@ga3chae119,놀랍다 아이들이 다 모계쪽얼굴인가보다,82,2024-04-18T07:47:01Z
@N912LND,육아 지치죠 ㅠㅠㅠㅠ 그래도 여전히 멋져요!!!!,6,2024-04-18T07:38:39Z
@user-de4sl7pn3h,어른들이 결혼 서두른 이유가 있네요 힘들어도 자녀가 있어 보기 좋습니다,14,2024-04-18T07:36:30Z
@romieeeu7794,"진짜 다들 대단 하시네요 ㅠㅠ 그럼에도 정말 행복해 보입니다 ^^ 아이들이 웃어주거나 안아줄때나 잘때, 그리고 애교부리며 뽀뽀 해줄때면 힘든게 보상이 되더라고요 ㅎㅎ",21,2024-04-18T07:34:12Z
@greenmango07,신성우씨 90년도에 테리우스라<br>불릴 정도로 최고였는데..!!<br>너무 관리 안한듯요 ㅠ,9,2024-04-18T07:33:58Z
@user-gl8bq7dl8p,나이먹으니 최민수랑 비슷하네,4,2024-04-18T07:33:45Z
@user-rx9rh5xh2u,내 청춘시절 나의 스타님들 보기 좋네요😂🎉🎉<br>내 딸들은 20대인데<br>다들 어떻게 된 겁니까?^^,3,2024-04-18T07:31:51Z
@user-rx9rh5xh2u,내 청춘시절 나의 스타님들 보기 좋네요😂🎉🎉<br>내 딸들은 20대인데<br>다들 어떻게 된 겁니까?^^,51,2024-04-18T07:31:51Z
@user-mf5kb9wi8n,아이는 젊어서 낳아야지 나이들어서 낳으면 힘이 딸려 모든게 힘들다,7,2024-04-18T07:30:30Z
@user-be3sd7vq8w,아니 김원준오빠는 아직도 잘생겼어~~~,412,2024-04-18T07:29:43Z
@sunny-zg3ce,몸은 힘들지만 아이들웃음에 엔돌핀 돌면서 다시 젊어지는 기분?ㅎ😊,25,2024-04-18T07:28:57Z
@hojummajulia,너무 재밌을거 같다. 내가 좋아하던 오빠들이 이제 꼬맹이의 아빠들이 됐다니. ㅋㅋㅋ 울아들은 고등학생인데. ㅋㅋㅋ,82,2024-04-18T07:27:43Z
@sangheepark4909,30대 육아도 유격훈련과 같은데 신성우님 진심 대단하세요. 이 시간이 언제가나 싶은데 또 그 힘들었던 시간이 휘리릭 가더라고요. 큰아이 고1이 되어 뒷바라지 학원 라이딩으로 어릴때 보다 더 바쁘지만 꼬물꼬물 했던 그 시절이 그립기도 합니다. 힘내세요!!!,31,2024-04-18T07:26:50Z
@user-pb4ob8zk1f,남성 갱년기 남성호르몬 주사 맞고 나면 <br>역동 70세 회춘 합니다. 젊음 관리는 영양 운동 돈으로 합니다.,1,2024-04-18T07:24:48Z
@LOL-yf3ng,안재욱님 요리도 수준급 이시네요  <br>신성우 안재욱 김원준님 화이팅!! <br>응원합니다,66,2024-04-18T07:24:48Z
@gloriaoh580,김원준은 안 늙는다😮,135,2024-04-18T07:22:52Z
@이달의초록,김원준 안늙음,30,2024-04-18T07:21:20Z
@user-fg3uv3fo2q,신성우 아빠 마니 노쇄하신듯요!<br>그래도 아빠의 이름으로!<br>화이팅입니다,18,2024-04-18T07:21:16Z
@user-et8jd2qx8d,이래서 결혼은 좀 빨리해야😂,22,2024-04-18T07:19:27Z
@user-de8vk3ve3n,넘늦등이다ㅠ,4,2024-04-18T07:17:42Z
@user-ir1we8pv6p,그러게 일찍들 장가 가셨으면<br>애들이 다 성장 했을텐데 지금이라도 아빠 들 되셨으니 축하드려요늦동이 들을 두셔서 아마도 청춘이지 않을까요? 화이팅예요,48,2024-04-18T07:15:49Z
@user-cc7ct5vz4m,힘들지만 비타민같은<br>아이들이 있어서 행복하다는걸 느끼겠네요ㆍ,83,2024-04-18T07:14:01Z
@snoopys1647,힘드시겠지만 지금이라도 아이를 낳으신것은 축복입니다.<br>요즘같은 저출산 시기에 좋은 일이지요~<br>화이팅 😊입니다~~~,84,2024-04-18T07:13:45Z
@seongirum,헐 😮 신성우  파사삭 늙어부럿,27,2024-04-18T07:12:06Z
@user-cf4tm4of9l,와~~40대도 힘든데 50대면  얼마나 더 힘들까요~~,84,2024-04-18T07:10:58Z
@user-uw8uj5xz5h,성인되믄 늙은 할아버지다ㅋ,11,2024-04-18T07:07:18Z
@user-zh4bh1bd7t,대다나다,7,2024-04-18T07:01:34Z
